PCT_LACCESS_POP10,PCT_LACCESS_LOWI10,PCT_LACCESS_SENIORS10,REDEMP_SNAPS11,SNAP_PART_RATE07,SNAP_PART_RATE09,PCT_NSLP11,PCH_NSLP_09_11,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,PCT_ADULTPA09,PCT_HSPA09,y2,y1,RECFAC09,PCH_RECFAC_07_09,RECFACPTH09,PCH_RECFACPTH_07_09,FOODINSEC_99_01,FOODINSEC_06_08,FMRKT09,FMRKTPTH09,PCH_FMRKTPTH_09_12,SLHOUSE07,CSA07,AGRITRSM_OPS07,AGRITRSM_RCT07,FARM_TO_SCHOOL,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11,FFR09,PCH_FFR_07_09,FFRPTH09,PCH_FFRPTH_07_09,FSR09,PCH_FSR_07_09,FSRPTH09,PCH_FSRPTH_07_09,PC_FFRSALES07,PC_FSRSALES02,PC_FSRSALES07,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC10,POVRATE10,PERPOV00,CHILDPOVRATE10,PERCHLDPOV00,METRO00,POPLOSS00,PCH_GROC_07_09,GROCPTH09,PCH_GROCPTH_07_09,SUPERCPTH09,PCH_SUPERCPTH_07_09,CONVSPTH09,PCH_CONVSPTH_07_09,SPECSPTH09,PCH_SPECSPTH_07_09,SNAPSPTH08,WICS08,WICSPTH08
12.96417603,3.192884749,2.003229655,107352.931,69,76,10.60960645,0.090176318,16.38071895,6.712962963,0.793241251,2.261646531,1.138312513,68.2,23.8,7.1,26,5,25,0.124747387,24.03008907,8.4,10.1,1,0.024949477,194.2660663,1,2,17,,0,5,5,0,0,0,19,-5,0.474040069,-5.737132307,27,-6.896551724,0.673635887,-7.618968141,510.5596443,456,558.8067883,95.72149492,0.543650503,1.518808357,0.728930496,0.343743143,0.012189473,10.44150272,22.32867695,57111,10.8,0,11.1,0,1,0,0,0.149696864,-0.775928744,0,0,0.449090592,19.06888551,0.049898955,-0.775928744,0.273,5,0.124390487
2.224519686,0.728613157,0.364614238,224077.0493,69,76,10.60960645,0.090176318,27.21534966,11.51224438,0.793241251,2.261646531,1.138312513,68.2,23.8,8.1,28.7,1,-66.66666667,0.022597849,-66.72542107,8.4,10.1,6,0.135587092,0.481380563,1,9,18,216000,0,5,5,0,0,0,21,16.66666667,0.474554822,16.46102624,39,5.405405405,0.881316099,5.219614444,510.5596443,456,558.8067883,96.08641556,0.205859066,1.483995023,0.334803755,0.959167515,0.013573125,15.98009275,23.75296912,46871,12.5,0,18.2,0,0,0,18.18181818,0.293772033,17.9735071,0.022597849,0,0.542348368,-7.855012203,0.067793546,-62.56609871,0.407,12,0.271573087
25.16584646,6.642337724,3.586970654,241336.3673,69,76,10.60960645,0.090176318,23.91614085,7.459800529,0.793241251,2.261646531,1.138312513,68.2,23.8,7,27.9,5,-37.5,0.072279403,-38.08004221,8.4,10.1,1,0.014455881,196.1132355,0,3,10,832000,0,5,5,0,0,0,37,2.777777778,0.534867584,1.823930586,68,1.492537313,0.982999884,0.550618021,510.5596443,456,558.8067883,92.68484269,0.517002528,2.646424542,2.792099287,0.317056799,0.017138205,12.78938574,20.77578943,49652,11.6,0,13.5,0,0,0,-12.5,0.101191165,-13.3120591,0.014455881,0,0.274661732,-21.56805347,0.057823523,-20.74245403,0.393,8,0.115980689
11.56787142,3.965958789,2.231686612,137266.0053,69,76,10.60960645,0.090176318,31.4507772,9.948186528,0.793241251,2.261646531,1.138312513,68.2,23.8,10.4,32.1,0,-100,0,-100,8.4,10.1,2,0.140706346,52.35815349,0,1,4,,0,5,5,0,0,0,8,33.33333333,0.562825383,35.81914544,19,11.76470588,1.336710286,13.84840133,510.5596443,456,558.8067883,96.48280246,0.240129953,1.080584787,0.409633449,0.353132283,0.452009323,20.96193234,19.06208066,41116,13.6,0,21.7,0,0,0,0,0.422119038,1.864359083,0,0,0.914591248,10.35305567,0.070353173,-49.06782046,0.49,5,0.348553503
29.5924876,7.655601824,3.560953226,291900.4345,69,76,10.60960645,0.090176318,38.41501827,6.283860401,0.793241251,2.261646531,1.138312513,68.2,23.8,8.5,31.3,17,13.33333333,0.08474534,12.76949434,8.4,10.1,5,0.0249251,105.3360493,4,5,4,,0,5,5,0,0,0,102,7.368421053,0.508472042,6.834257792,124,-0.8,0.618142482,-1.293524958,510.5596443,456,558.8067883,74.41558176,10.85523622,11.53791042,1.064951281,0.314214362,0.020469991,13.17192745,24.82498158,51712,14.5,0,20.5,0,1,0,5.405405405,0.194415781,4.881008246,0.00997004,-0.497504997,0.388831561,0.794735197,0.07976032,6.135994669,0.536,52,0.259858377
20.52378409,7.650662557,3.572790716,370432.813,69,76,10.60960645,0.090176318,32.70065076,12.47288503,0.793241251,2.261646531,1.138312513,68.2,23.8,9.4,31.5,1,-75,0.056028687,-74.53776333,8.4,10.1,2,0.112057373,-0.750709003,0,13,6,3000,0,5,5,0,0,0,6,-14.28571429,0.33617212,-12.70090286,9,-47.05882353,0.50425818,-46.07996941,510.5596443,456,558.8067883,96.08234837,0.438377449,1.997669386,0.488319183,0.244159592,0.022196327,18.00676988,23.30614283,40685,14.8,0,24.4,0,0,0,25,0.280143433,27.31118333,0.056028687,1.848946661,0.560286867,-7.41004849,0.056028687,1.848946661,0.501,3,0.167121609
30.90488565,9.151326175,4.377241359,353330.8636,69,76,10.60960645,0.090176318,35.93700004,7.092828954,0.793241251,2.261646531,1.138312513,68.2,23.8,8.7,31.1,15,-11.76470588,0.093659268,-12.15366731,8.4,10.1,3,0.018731854,100.0787047,1,18,18,208000,1,5,5,0,0,0,99,1.020408163,0.618151166,0.575087017,123,-5.384615385,0.768005994,-5.801701717,510.5596443,456,558.8067883,84.52888088,4.843729535,7.56185641,0.99980665,0.238880815,0.02182984,13.57129937,25.0625269,47128,14,0,21,0,1,0,13.63636364,0.156098779,13.13542846,0.018731854,49.33876557,0.37463707,-18.17053941,0.074927414,-14.66356253,0.506,28,0.174796799
20.881327,8.970632132,4.239642658,187231.4721,69,76,10.60960645,0.090176318,44.21235857,14.05570061,0.793241251,2.261646531,1.138312513,68.2,23.8,9.5,28.9,0,-100,0,-100,8.4,10.1,1,0.069603954,194.7883182,0,2,1,,0,5,5,0,0,0,9,28.57142857,0.626435582,29.05467888,14,16.66666667,0.974455349,17.10517157,510.5596443,456,558.8067883,96.80786174,0.379532362,1.172483904,0.277871908,0.474415452,0.006777364,20.08810573,22.46696035,35757,19.6,0,32.1,0,0,0,-50,0.208811861,-49.81206933,0.069603954,0,0.904851396,18.62601796,0.069603954,0,0.973,5,0.347270454
5.237753611,1.594580461,0.902390383,311375.9756,69,76,10.60960645,0.090176318,27.07375575,8.764741155,0.793241251,2.261646531,1.138312513,68.2,23.8,9.1,29.9,8,0,0.135772716,-1.009809579,8.4,10.1,2,0.033943179,231.0756141,1,15,8,11000,1,5,5,0,0,0,48,0,0.814636299,-1.009809579,79,3.947368421,1.340755575,2.897697938,510.5596443,456,558.8067883,92.50516329,0.53246418,4.316186911,0.535691235,1.113334194,0.020975862,14.98644637,23.82696528,47531,11.4,0,16.9,0,0,0,0,0.271545433,-1.009809579,0.01697159,-1.009809579,0.661891993,-5.838599355,0.186687485,8.889209463,0.491,14,0.237973823
28.94696178,11.15879665,7.056246383,327649.1327,69,76,10.60960645,0.090176318,43.76114082,9.714795009,0.793241251,2.261646531,1.138312513,68.2,23.8,9.8,26.6,1,0,0.059035362,0.076745971,8.4,10.1,1,0.059035362,104.1335262,1,3,2,,0,5,5,0,0,0,10,0,0.590353622,0.076745971,49,4.255319149,2.892732747,4.335330906,510.5596443,456,558.8067883,78.54079845,0.459020354,1.618650722,0.295947333,16.12007006,0,20.7102736,20.86126714,37858,18,0,32.4,0,0,0,-20,0.236141449,-19.93860322,0.059035362,0.076745971,0.944565795,-15.7248455,0.059035362,-74.98081351,0.584,5,0.294602875
15.46898116,5.469996926,2.66841332,353321.8576,69,76,10.60960645,0.090176318,30.94501718,13.33333333,0.793241251,2.261646531,1.138312513,68.2,23.8,9.8,30.2,2,100,0.048583783,99.75222271,8.4,10.1,1,0.024291891,-1.408248312,4,16,11,11000,0,5,5,0,0,0,12,-29.41176471,0.291502696,-29.49921551,47,-2.083333333,1.141718894,-2.204640966,510.5596443,456,558.8067883,88.08553243,0.312283964,2.157381582,0.429092469,7.211137333,0.028606165,18.30794536,22.79434551,45139,13.6,0,20.4,0,0,0,-30,0.17004324,-30.08672205,0.024291891,-0.123888646,0.728756741,-3.34569869,0.072875674,49.81416703,0.537,11,0.267490212
9.909388029,1.968860198,1.657311378,259341.6894,69,76,10.60960645,0.090176318,24.03910128,7.472235017,0.793241251,2.261646531,1.138312513,68.2,23.8,8.6,28.7,9,-10,0.078561453,-10.35116969,8.4,10.1,2,0.017458101,49.23273324,2,12,13,,0,5,5,0,0,0,58,-1.694915254,0.506284916,-2.078490437,99,2.06185567,0.864175978,1.663621998,510.5596443,456,558.8067883,87.02502879,1.389526176,5.4793216,4.570285784,0.339373371,0.025106703,14.56275377,23.87907226,50397,9.9,0,14.6,0,1,0,10.52631579,0.183310056,10.09505476,0.026187151,198.8294344,0.384078212,-6.748261619,0.087290503,-23.37706811,0.358,18,0.157262926
12.9962012,2.005241736,1.189789049,185713.636,69,76,10.60960645,0.090176318,13.9596137,5.823822066,0.793241251,2.261646531,1.138312513,68.2,23.8,6.9,28.2,9,0,0.107977109,-2.695828484,8.4,10.1,1,0.011997457,390.7503356,4,3,14,,0,5,5,0,0,0,51,-3.773584906,0.611870283,-6.367684013,71,5.970149254,0.851819414,3.113375785,510.5596443,456,558.8067883,94.72405003,0.64259885,2.006046594,1.05993242,0.336712313,0.018969708,10.03971783,27.1302389,64990,6.8,0,8.2,0,1,0,0,0.107977109,-2.695828484,0.011997457,-2.695828484,0.431908435,-10.18076475,0.083982196,-2.695828484,0.255,9,0.109108102
20.5350226,6.996842677,4.172647782,231675.8023,69,76,10.60960645,0.090176318,30.02602472,11.06050748,0.793241251,2.261646531,1.138312513,68.2,23.8,9.1,27.6,2,-33.33333333,0.104047446,-33.01772275,8.4,10.1,1,0.052023723,86.07037413,0,6,7,174000,0,5,5,0,0,0,6,-14.28571429,0.312142337,-13.87992925,12,-7.692307692,0.624284674,-7.255308421,510.5596443,456,558.8067883,97.20141138,0.261008265,1.5273817,0.261008265,0.198172942,0.038667891,16.11484364,24.59761226,43942,13.8,0,21.5,0,0,0,0,0.156071168,0.473415878,0.052023723,0,0.624284674,0.473415878,0.156071168,0.473415878,0.363,5,0.259807742
2.257663515,0.689624153,0.359421583,70092.46416,69,76,10.60960645,0.090176318,23.60801782,10.6390269,0.793241251,2.261646531,1.138312513,68.2,23.8,9,33,1,0,0.036030842,-0.158535707,8.4,10.1,2,0.072061685,-4.299851729,3,13,18,304000,0,5,5,0,0,0,15,15.38461538,0.540462636,15.20168957,27,12.5,0.972832745,12.32164733,510.5596443,456,558.8067883,92.91365908,0.187395891,5.784980566,0.412965019,0.17004442,0.006940589,15.84883398,24.24000555,43425,13.6,0,19.4,0,0,0,0,0.216185054,-0.158535707,0,0,0.684586006,11.58751892,0.108092527,-0.158535707,0.468,5,0.180609738
17.37534823,6.087917267,3.08946054,129802.7959,69,76,10.60960645,0.090176318,28.87170814,11.86276878,0.793241251,2.261646531,1.138312513,68.2,23.8,8.8,28.2,1,-66.66666667,0.03410176,-67.0451962,8.4,10.1,2,0.068203519,95.79355011,1,26,18,143000,0,5,5,0,0,0,8,14.28571429,0.272814077,12.98789875,20,-4.761904762,0.682035193,-5.843417711,510.5596443,456,558.8067883,96.97712693,0.356027273,1.323346656,0.309004803,0.178013637,0.023511235,16.66610688,26.46021563,45059,14.7,0,26.4,0,0,0,50,0.204610558,48.29661711,0.03410176,-1.135588596,0.545628154,-16.74575882,0.102305279,-1.135588596,0.688,6,0.20638415
12.14927028,4.468666409,4.016718604,227774.2,69,76,10.60960645,0.090176318,36.70520231,10.65751445,0.793241251,2.261646531,1.138312513,68.2,23.8,9,25.9,4,-20,0.186081131,-18.2731671,8.4,10.1,0,0,,0,0,0,0,0,5,5,0,0,0,12,-20,0.558243394,-18.2731671,82,-3.529411765,3.814663193,-1.447054445,510.5596443,456,558.8067883,86.54223052,0.144657023,1.250583294,0.28464769,10.68595427,0.004666356,25.92627158,17.77414839,37154,14.4,0,24.6,0,0,0,-10,0.418682546,-8.057312988,0,0,1.163007071,-1.770633535,0.139560849,2.158541124,0.365,6,0.276548673
29.98245463,8.130996889,3.774617365,281129.4359,69,76,10.60960645,0.090176318,29.94405254,7.820481635,0.793241251,2.261646531,1.138312513,68.2,23.8,7.4,25.5,16,0,0.159056793,-0.351913155,8.4,10.1,2,0.019882099,144.3214386,2,6,9,,0,5,5,0,0,0,65,-2.985074627,0.646168222,-3.326482912,108,-1.818181818,1.073633354,-2.163696552,510.5596443,456,558.8067883,86.75705286,0.884297844,10.34745862,0.80115037,0.191728294,0.032280784,13.45717416,23.47693391,52823,12.8,0,17,0,0,0,-14.28571429,0.178938892,-14.58735413,0.019882099,99.29617369,0.526875628,1.564396207,0.089469446,-18.46974713,0.308,13,0.129304343
19.66202954,6.557728279,4.704667835,173970.8156,69,76,10.60960645,0.090176318,42.35294118,9.835294118,0.793241251,2.261646531,1.138312513,68.2,23.8,11.2,30.7,1,0,0.0600024,-0.540021601,8.4,10.1,1,0.0600024,4.738562092,0,4,1,,0,5,5,0,0,0,7,40,0.420016801,39.24396976,32,10.34482759,1.920076803,9.748941682,510.5596443,456,558.8067883,95.70737226,0.163408962,1.307271699,0.370812645,1.093583056,0.01256992,21.24316511,20.31299101,38474,14.5,0,25.7,0,0,0,-33.33333333,0.360014401,-33.69334773,0,0,0.780031201,-0.540021601,0.0600024,0,0.479,5,0.300932892
14.48322428,2.264069455,1.897416292,351443.6256,69,76,10.60960645,0.090176318,15.20374614,4.991531334,0.793241251,2.261646531,1.138312513,68.2,23.8,7.3,28.4,19,0,0.145392215,-1.904638012,8.4,10.1,6,0.045913331,-1.287900533,1,3,1,,0,5,5,0,0,0,72,-14.28571429,0.550959971,-15.91826115,84,-7.692307692,0.642786633,-9.450435088,510.5596443,456,558.8067883,94.2837429,0.845420701,2.566591097,1.062273006,0.261587571,0.016680947,13.4986769,24.54904577,61955,6.3,0,8.5,0,1,0,-6.25,0.114783327,-8.035598136,0.022956665,194.286086,0.367306647,-7.674953423,0.08417444,-16.99623216,0.216,17,0.131049475
41.05694717,5.177718997,5.602656508,268251.3854,69,76,10.60960645,0.090176318,10.5746478,3.388024384,0.793241251,2.261646531,1.138312513,68.2,23.8,6.8,25.8,56,-5.084745763,0.146155332,-6.108823969,8.4,10.1,7,0.018269416,68.10468318,0,2,3,35000,0,5,5,0,0,0,251,2.032520325,0.655089076,0.931651121,274,-3.180212014,0.715117159,-4.224838988,510.5596443,456,558.8067883,90.5673637,1.212133648,4.135258316,2.737944708,0.221343914,0.030008387,14.28296626,24.06057077,71176,6.1,0,7.2,0,1,0,-10.52631579,0.133105749,-11.49168275,0.005219833,97.84212092,0.28709083,-1.970120264,0.091347082,-1.078939539,0.263,56,0.147006707
15.32311139,5.868125794,3.704572396,197519.2856,69,76,10.60960645,0.090176318,24.79184926,10.88957055,0.793241251,2.261646531,1.138312513,68.2,23.8,9,32.4,4,-33.33333333,0.077421852,-32.85976967,8.4,10.1,0,0,0,0,2,12,58000,0,5,5,0,0,0,31,14.81481481,0.600019355,15.63039668,53,6,1.025839543,6.752966225,510.5596443,456,558.8067883,95.68784583,0.28429689,2.493798893,0.362526235,0.446479679,0.009540164,18.05380653,22.64834955,47121,11.2,0,17.3,0,0,0,-10,0.174199168,-9.360689054,0,0,0.638730282,0.710345495,0.058066389,-39.5737927,0.386,10,0.192815687
1.25964146,0.34491273,0.265835966,167443.7018,69,76,10.60960645,0.090176318,41.27137786,14.29493385,0.793241251,2.261646531,1.138312513,68.2,23.8,10.1,33,2,0,0.081280988,0.296675608,8.4,10.1,1,0.040640494,-100,1,1,9,15000,0,5,5,0,0,0,10,-23.07692308,0.406404942,-22.84871107,24,14.28571429,0.975371861,14.62477212,510.5596443,456,558.8067883,91.10467015,1.816623122,5.425375572,0.367406924,0.436806009,0.040822992,19.93386675,19.7338341,42590,14.6,0,23.2,0,0,0,-11.11111111,0.325123954,-10.84739946,0,0,0.609607413,25.37084451,0.040640494,0,0.525,8,0.323454494
30.72833761,8.212884966,3.737989118,221209.5014,69,76,10.60960645,0.090176318,26.50295628,7.319494195,0.793241251,2.261646531,1.138312513,68.2,23.8,8,29.5,17,0,0.104058273,-1.163004224,8.4,10.1,4,0.024484299,70.4825312,0,3,3,18000,0,5,5,0,0,0,101,1,0.618228561,-0.174634266,110,-9.090909091,0.673318235,-10.14818566,510.5596443,456,558.8067883,90.72721176,1.710241087,3.463597495,2.272536738,0.563493299,0.031138843,13.37533085,21.63670551,49166,12,0,13.1,0,1,0,-8.333333333,0.067331823,-9.399420538,0.01224215,97.67399155,0.336659117,-7.863817497,0.091816123,5.896781189,0.345,22,0.135719529
26.37388655,5.841906865,4.018444396,423194.853,69,76,10.60960645,0.090176318,26.78796471,8.349086326,0.793241251,2.261646531,1.138312513,68.2,23.8,9.2,26.5,10,0,0.135259428,-0.142022399,8.4,10.1,4,0.054103771,73.00394464,1,5,12,91000,0,5,5,0,0,0,36,-12.19512195,0.486933939,-12.31982455,58,-10.76923077,0.78450468,-10.89595845,510.5596443,456,558.8067883,93.88353021,0.511043626,2.247521706,1.744504943,0.721079881,0.010702484,17.0731381,22.74813041,45226,11.7,0,17.8,0,0,0,0,0.121733485,-0.142022399,0.013525943,-0.142022399,0.419304226,-8.953020423,0.067629714,-0.142022399,0.271,10,0.135426118
1.071521641,0.511702833,0.152448081,153218.0528,88,86,11.09264813,-0.324025454,48.78934625,12.51008878,0.830376469,2.915741874,1.242679735,46.7,22.6,12.3,33.9,1,0,0.06345983,-1.833989085,10.3,12,1,0.06345983,90.7748184,1,2,2,,0,6,6,3,6,3,5,0,0.31729915,-1.833989085,9,-10,0.571138469,-11.65059018,552.5536071,339,434.9249921,96.47959491,0.723370908,0.578696727,0.204955091,0.548556272,0.018084273,16.64355898,21.71318343,31634,17.6,0,29.8,1,0,1,25,0.31729915,22.70751364,0,0,0.38075898,-26.37549181,0.06345983,0,0.962,4,0.256213169
24.19147574,7.171975238,2.689911118,356261.1464,88,86,11.09264813,-0.324025454,35.66449549,9.650325677,0.830376469,2.915741874,1.242679735,46.7,22.6,10.8,31.5,8,-11.11111111,0.077031217,-14.60832836,10.3,12,2,0.019257804,-1.792907801,0,10,8,,0,6,6,3,6,3,53,-17.1875,0.510331812,-20.44564966,48,2.127659574,0.462187301,-1.890419816,552.5536071,339,434.9249921,85.80191804,6.944484444,3.802474825,0.825581507,0.232314796,0.027839376,11.38342501,25.16679626,50923,12.7,0,18.2,0,1,0,10,0.105917923,5.672193656,0.019257804,92.13126119,0.385156085,1.121716418,0.038515608,28.08750746,0.49,10,0.097717323
3.047403873,1.217878453,0.56620713,179372.2754,88,86,11.09264813,-0.324025454,43.85345398,8.430809976,0.830376469,2.915741874,1.242679735,46.7,22.6,15.1,34.7,0,-100,0,-100,10.3,12,0,0,0,0,0,0,0,0,6,6,3,6,3,8,-11.11111111,0.323768667,-9.63616496,9,0,0.364239751,1.65931442,552.5536071,339,434.9249921,98.33935604,0.495351009,0.393844655,0.085265338,0.133988388,0.004060254,14.16622681,22.83892972,38126,18.9,0,26,0,1,1,-41.66666667,0.283297584,-40.69873326,0,0,0.930834918,6.280192348,0,0,1.521,6,0.242130751
20.56892104,9.36529437,3.549694288,147518.6293,88,86,11.09264813,-0.324025454,49.37219731,9.820627803,0.830376469,2.915741874,1.242679735,46.7,22.6,14.2,34.3,2,0,0.138561729,0.852154635,10.3,12,2,0.138561729,-0.352088367,0,1,3,9000,0,6,6,3,6,3,8,-11.11111111,0.554246917,-10.35364032,17,13.33333333,1.177774699,14.29910859,552.5536071,339,434.9249921,97.81725539,0.406252152,0.461337189,0.165255113,0.261653928,0.020656889,17.53081319,20.71885974,32606,23.6,1,33.9,1,0,0,-20,0.277123459,-19.31827629,0,0,0.831370376,0.852154635,0,0,1.905,5,0.343618995
22.44708331,6.348675193,4.550262354,278469.3468,88,86,11.09264813,-0.324025454,36.42773208,10.48766157,0.830376469,2.915741874,1.242679735,46.7,22.6,15.5,36,0,0,0,0,10.3,12,1,0.042536901,97.19006878,0,0,0,0,0,6,6,3,6,3,19,11.76470588,0.808201114,12.64421886,14,7.692307692,0.595516611,8.539773638,552.5536071,339,434.9249921,96.55989032,1.134239063,0.67721966,0.394698575,0.078939715,0.012464166,19.12002991,19.01616187,38197,14.7,0,22.1,0,1,1,-28.57142857,0.212684504,-28.00933381,0,0,0.638053511,-16.01088945,0.085073802,101.5738653,0.723,2,0.084958158
13.0490138,3.32836732,2.430333968,267721.0043,88,86,11.09264813,-0.324025454,41.49431984,8.563938246,0.830376469,2.915741874,1.242679735,46.7,22.6,14,32.9,9,0,0.094523915,-0.823408322,10.3,12,0,0,,2,2,1,,0,6,6,3,6,3,100,-10.71428571,1.050265717,-11.44947172,80,5.263157895,0.840212574,4.396412292,552.5536071,339,434.9249921,90.86473074,4.897268452,1.08597473,0.966579803,0.216987303,0.021802552,15.95116228,19.63060248,36274,23.3,0,35.3,0,1,1,5.555555556,0.199550486,4.686402326,0.021005314,0,0.55664083,7.272639978,0.0735186,-13.22048228,1.088,16,0.16930142
24.1705086,12.87940792,4.018151681,66409.49176,88,86,11.09264813,-0.324025454,52.17391304,12.77173913,0.830376469,2.915741874,1.242679735,46.7,22.6,12.4,35,0,0,0,0,10.3,12,1,0.140488901,86.04286461,0,1,1,,0,6,6,3,6,3,1,-50,0.140488901,-49.18516437,4,0,0.561955606,1.629671256,552.5536071,339,434.9249921,97.87596696,0.196669726,0.747344959,0.157335781,0.275337616,0.039333945,18.15917136,19.85053101,29084,24.2,1,36.4,1,0,1,-50,0.140488901,-49.18516437,0,0,0.842933408,1.629671256,0,0,1.664,3,0.415224913
15.4353664,6.761472991,2.454668745,96485.45353,88,86,11.09264813,-0.324025454,57.61135585,10.7195301,0.830376469,2.915741874,1.242679735,46.7,22.6,15,37.2,0,0,0,0,10.3,12,1,0.099780483,7.106978732,0,0,0,0,0,6,6,3,6,3,1,0,0.099780483,0.578726801,3,-40,0.299341449,-39.65276392,552.5536071,339,434.9249921,98.47645429,0.063924995,0.351587471,0.07457916,0.20242915,0.021308332,15.68293203,23.64159386,31232,26,1,37.6,1,1,0,-66.66666667,0.099780483,-66.47375773,0,0,0.898024346,29.31550589,0,0,1.687,9,0.89614657
2.072089279,1.001585277,0.306349762,110164.8829,88,86,11.09264813,-0.324025454,49.5295124,12.9170231,0.830376469,2.915741874,1.242679735,46.7,22.6,12.9,32.5,1,0,0.138850319,0.666481533,10.3,12,1,0.138850319,-11.85901358,0,1,1,,0,6,6,3,6,3,0,0,0,0,1,-50,0.138850319,-49.66675923,552.5536071,339,434.9249921,96.63496708,1.353328456,0.475493782,0.170690076,0.292611558,0.012192148,16.20336503,20.43404048,34444,20.6,0,29.7,1,0,0,0,0.138850319,0.666481533,0,0,0.416550958,0.666481533,0,0,0.972,1,0.138657793
13.65812756,7.243054135,2.186396426,162897.1756,88,86,11.09264813,-0.324025454,48.98863133,11.02908608,0.830376469,2.915741874,1.242679735,46.7,22.6,13.5,33.8,5,0,0.108405785,0.390260824,10.3,12,2,0.043362314,0.927810237,1,2,5,,0,6,6,3,6,3,25,38.88888889,0.542028923,39.43091781,34,9.677419355,0.737159335,10.10544736,552.5536071,339,434.9249921,92.88429375,4.554833945,0.873172745,0.193314364,0.197658507,0.010860358,16.94650188,20.53910815,30856,22.6,0,32.4,1,0,1,-12.5,0.303536197,-12.15852178,0.021681157,0,0.650434707,-16.34144931,0.021681157,0.390260824,1.338,13,0.2808746
5.199360402,3.572931813,0.756217246,84870.35999,88,86,11.09264813,-0.324025454,47.71033014,13.31203408,0.830376469,2.915741874,1.242679735,46.7,22.6,12.6,36.5,1,0,0.146541618,1.055099648,10.3,12,1,0.146541618,-21.60827111,0,0,1,,0,6,6,3,6,3,2,-33.33333333,0.293083236,-32.62993357,4,-20,0.586166471,-19.15592028,552.5536071,339,434.9249921,79.97239158,12.05567698,5.671229725,0.391119291,0.32209824,0.126538594,13.72368572,14.45991027,31558,29.1,1,30.6,1,0,1,0,0.293083236,1.055099648,0,0,0.879249707,21.26611958,0,0,1.891,4,0.581310856
18.93186997,6.480885626,3.399847201,99122.09267,88,86,11.09264813,-0.324025454,39.43152455,13.90180879,0.830376469,2.915741874,1.242679735,46.7,22.6,14.6,34.3,0,0,0,0,10.3,12,1,0.084509423,-0.487763855,0,1,0,0,0,6,6,3,6,3,4,-33.33333333,0.338037691,-33.15304656,5,-28.57142857,0.422547114,-28.37826418,552.5536071,339,434.9249921,97.32763676,0.603166625,1.005277708,0.150791656,0.142414342,0.016754628,18.33794086,21.42079249,36487,17.6,0,26.2,0,0,0,0,0.169018846,0.270430153,0,0,1.098622496,8.626299332,0,0,1.162,1,0.08388558
10.48362224,4.208439966,1.964106136,159935.356,88,86,11.09264813,-0.324025454,43.00508379,11.59856901,0.830376469,2.915741874,1.242679735,46.7,22.6,12.1,28.8,3,50,0.086888522,50.73855244,10.3,12,2,0.057925681,44.66620112,2,6,6,1000,0,6,6,3,6,3,26,-7.142857143,0.753033858,-6.685658015,26,18.18181818,0.753033858,18.76370798,552.5536071,339,434.9249921,93.94024803,2.742390079,1.18940248,0.400225479,0.248027057,0.022547914,19.27282976,20.05636979,35456,20.8,0,29.4,0,0,1,-25,0.173777044,-24.63072378,0.028962841,0.492368291,0.955773742,-7.881995733,0.028962841,0.492368291,1.389,10,0.288142919
25.52777449,10.2394446,3.941982159,154183.9181,88,86,11.09264813,-0.324025454,46.30065359,14.82352941,0.830376469,2.915741874,1.242679735,46.7,22.6,11.4,35.2,0,-100,0,-100,10.3,12,1,0.044062569,-4.690912145,1,5,7,74000,0,6,6,3,6,3,8,0,0.352500551,-0.317250496,11,-21.42857143,0.484688257,-21.67783968,552.5536071,339,434.9249921,96.58654649,0.938908363,1.009848105,0.208646303,0.204473377,0.062593891,16.26606577,22.47537974,33991,18.4,0,25.6,1,1,0,100,0.176250275,99.36549901,0,0,0.484688257,-8.624146288,0,0,0.975,4,0.176506928
24.44286076,8.859027314,4.902022607,194002.2881,88,86,11.09264813,-0.324025454,36.78960798,8.559498956,0.830376469,2.915741874,1.242679735,46.7,22.6,14,32.4,1,-80,0.033637189,-79.77866729,10.3,12,1,0.033637189,94.49151156,0,0,0,0,0,6,6,3,6,3,25,0,0.840929732,1.106663527,17,0,0.571832218,1.106663527,552.5536071,339,434.9249921,95.0026079,2.307993219,1.023601513,0.260790194,0.107575955,0.022819142,18.75733472,20.08410484,38501,13.6,0,20.7,0,1,1,12.5,0.302734703,13.74499647,0,0,0.538195028,-22.9663516,0.033637189,1.106663527,0.766,5,0.167229673
